,lambda1,lambda2,lambda3,mu1,mu2,mu3,q12,q13,q21,q23,q31,q32
3475,0.312651339129079,0.36782173740677504,0.6158120412332939,0.0613566272587044,0.34303294412854307,0.259148521371335,0.149298455752432,0.633764188922942,0.253410667181015,0.8857682373374699,0.780445138737559,0.72534181587398
3476,0.10084643542766601,0.278162242395338,0.6704068847303281,0.0948378031455975,0.118781356162065,0.250182060923971,0.44084986485540895,0.230020320601761,0.49171934947371504,0.7017117412760849,0.615223843976855,0.10321552101522699
3477,0.44025498954113595,0.39732608583523,0.43106994278030497,0.19167389581025898,0.246410129029082,0.0220691387209884,0.8346948195248841,0.3590036004781721,0.8240975294262171,0.33480230644345305,0.256884129717946,0.21744794100523002
3478,0.6755089501966719,0.377270363506395,0.63930338727776,0.0323712256463125,0.14477849425142097,0.626943675758641,0.28615392614156,0.30783470273017893,0.573650220222771,0.178555026650429,0.667495391145349,0.591975604556501
3479,0.522730327746831,0.39016862832475496,0.580356437638402,0.21510190685945998,0.0548420668662068,0.465667071898919,0.6930696336552501,0.459947847388685,0.53176069650799,0.452404295653105,0.793823608756065,0.340049772523344
3480,0.5646629348257559,0.559434779509902,0.21964459342649198,0.17123698210029598,0.16685198476826402,0.134402719578929,0.136955356970429,0.716820480115712,0.540999273769557,0.6637250520288941,0.4879004769027229,0.307167793437839
3481,0.122863892803434,0.16316804661415502,0.39836606167024,0.0787447235205046,0.0303846631501434,0.36563988988489005,0.639698557369411,0.825034342892468,0.7934936309233309,0.627864981815219,0.131996832787991,0.622643563710153
3482,0.38213668352458596,0.41438834352418796,0.47102588978596,0.36551358203277,0.230179741596813,0.29988491140727397,0.587815874069929,0.35285168383270504,0.571452204696834,0.130030181445181,0.8675433812662959,0.38666014485061206
3483,0.179129184999038,0.28767519381828605,0.252196175900754,0.0882895330773746,0.0891079182180183,0.00012869783353523402,0.471313128806651,0.345791592635214,0.7056377071887259,0.7554577896371479,0.61355050727725,0.731722908094525
3484,0.230150249495637,0.681892810515128,0.334400932106655,0.0692743492293701,0.031101795462556002,0.16965629787026598,0.36290039569139504,0.37058606818318396,0.8781369110569359,0.20407234095037,0.576758123189211,0.414600622653961
3485,0.5428887716610921,0.63177535463823,0.548997960742563,0.362843104880367,0.48032702628624496,0.23943437621180702,0.8379591347649691,0.811403579637408,0.313703855127096,0.71725940015167,0.5912736674770711,0.312307871691883
3486,0.6935084587614979,0.532383000152186,0.25361199514241894,0.12924285718139802,0.248495716353686,0.0355779717222079,0.34246694669127503,0.286998100578785,0.49527557790279403,0.43657024204731004,0.35919096171855897,0.39767297785729205
3487,0.587335866941139,0.5118520755460491,0.526172457307111,0.149577186899849,0.33236185525969,0.163974404098164,0.653719551861286,0.345963994786143,0.652949634753168,0.14164886400103602,0.846665321663022,0.5590860553085799
3488,0.6776531270053239,0.329210562850349,0.30962330446112896,0.13889599617652,0.0766795799984367,0.21935157552671802,0.527373026497662,0.34273751005530395,0.7407449426129459,0.5974869616329671,0.130103809013963,0.17726200297474898
3489,0.331677105119452,0.209967249035835,0.13980785964755302,0.263854268853707,0.0871617113393388,0.0363741680196744,0.186332139186561,0.7611936083063481,0.641482257097959,0.535242875479162,0.403803138248622,0.590901279263198
3490,0.5408080958155921,0.511212084109429,0.313149672776926,0.299688546016525,0.0863872877606877,0.15218612798415698,0.44922782070934797,0.29015083331614694,0.44291706420481197,0.40043873339891395,0.115491409599781,0.22959030233323605
3491,0.698637820964213,0.28036710634129103,0.59115495220758,0.645996766658099,0.17769947711427103,0.205613225866765,0.76666942704469,0.425961831212044,0.255701401457191,0.604449211061001,0.138979991897941,0.743952737003565
3492,0.30608933134935806,0.454846645060461,0.4526036771922371,0.09215038006831099,0.360138195495046,0.3756293650732899,0.34009857289493106,0.5624759115278721,0.557848042622209,0.5706958919763571,0.807353773154318,0.307999930717051
3493,0.106421044536401,0.327113033826463,0.657247766535729,0.08885147860991802,0.00130665667976061,0.114972409018688,0.588563996367157,0.689108430221677,0.26982417590916197,0.35777348037809104,0.270812144875526,0.8438101571053271
3494,0.15294199166120998,0.248729366874322,0.342991035047453,0.0333651722378663,0.130616311799011,0.0299329973348264,0.383847351744771,0.5026490204036239,0.46417142730206296,0.169842217117548,0.277180407568812,0.655474133603275
3495,0.33043698358116697,0.653768890167121,0.437963842807803,0.12895858489825698,0.612805604357114,0.0784212295525171,0.22681586891412697,0.4047866066917779,0.37783330529928205,0.7082819994539019,0.326312412694097,0.742393002472818
3496,0.48228295954409994,0.604272518835496,0.239390791244805,0.416292785425454,0.17721635367451102,0.149034708574035,0.523916121013463,0.497558003477752,0.28770095836371196,0.6011978667229411,0.17730385325849102,0.869550826586783
3497,0.19293730025179698,0.728600748491008,0.485325340866111,0.0908954618473572,0.0687390524279783,0.301143378244674,0.311805643886328,0.10595173481851801,0.29240548610687295,0.27957142069935803,0.142685745842755,0.151201899908483
3498,0.15903125880286098,0.42706258186372,0.268690987168811,0.10257048826459199,0.33346339434737204,0.0511759417835409,0.13127607181668302,0.7382353503257041,0.839652280136943,0.6328361377120021,0.149712268263102,0.5383196027949451
3499,0.36714671242283703,0.46160061082802706,0.723349638264626,0.04482751745179099,0.0314357983231433,0.0129075327239334,0.779723820276558,0.498556901700795,0.792966582812369,0.6551888097077609,0.832492614351213,0.14365107230842097
3500,0.38045968394959395,0.582374510369264,0.635358766918071,0.133336322086902,0.0223827084297743,0.5402974808045711,0.43947771582752504,0.42415135670453297,0.32292668223381,0.257202895358205,0.6337014308199289,0.500333576463163
3501,0.672850844224449,0.49134294353192703,0.500810646528844,0.356877939995584,0.255358002490157,0.040317218054493995,0.754492942616343,0.15713420528918498,0.844537759572268,0.27977151628583696,0.327927070483565,0.865614081919193
3502,0.442711884155869,0.313063379575033,0.3934003664995539,0.33379322993793104,0.13301829178688002,0.23818939349469698,0.40521739795804,0.723215078003705,0.547299478575587,0.343033353984356,0.614973299205303,0.7506305877119301
3503,0.450917711160146,0.528339985217899,0.39949455398600603,0.111786828528466,0.4734842234966789,0.275267245882925,0.520795241929591,0.321087430976331,0.389961200766265,0.8574477942660451,0.131496593728662,0.892311433888972
3504,0.28219714016886405,0.171002844504546,0.62125286093913,0.19999881191064,0.0681167836900164,0.0704254701178828,0.38479704707861,0.78665795661509,0.28094167057424796,0.668493339978159,0.391743454709649,0.836477504111826
3505,0.38179640612565,0.13005484852707,0.27609492514515305,0.14457772918349301,0.0876638247870636,0.123398678946955,0.19050834532827102,0.8857752358540891,0.603344247862697,0.240828889422119,0.255741314031184,0.834218815900385
3506,0.325759581539314,0.368865565292072,0.7084716784954069,0.26481529503614,0.290741715222313,0.0883236949477421,0.660662001185119,0.209280526079237,0.6041659647598859,0.89571633990854,0.405863420292735,0.64108262937516
3507,0.293932661239523,0.194556160871871,0.5981321173068139,0.0794325702102508,0.0813151225832506,0.257995900803228,0.360153134912252,0.42539368178695397,0.7620264796540142,0.575474655255675,0.493093838356435,0.648760605603456
3508,0.651837013387121,0.6589297326607629,0.46645328797865704,0.0251181904348237,0.305783968332396,0.119134100805216,0.26180390827357797,0.19273972604423803,0.16791870724409805,0.582191684469581,0.599028957635164,0.8981959534808991
3509,0.272430653399788,0.112263573342934,0.490839202257339,0.188688691263456,0.0142465050547474,0.0895577034014523,0.7866587342694399,0.15339010991156102,0.373036796413362,0.43835132680833294,0.338470015861094,0.714094767905772
3510,0.48961810437031106,0.145062897026073,0.23496550480136602,0.15408721594212801,0.0918208730291693,0.0450447404953157,0.19381192438304398,0.577864548936486,0.6531037840992211,0.655028303340077,0.201003378257155,0.40505429022014094
3511,0.636336236889474,0.721385103620123,0.33027058985317104,0.5464657720620829,0.0663472861523243,0.23172939756586303,0.40310116317123207,0.575574812293053,0.6923563860356811,0.581729485280812,0.468480554036796,0.49867209717631295
3512,0.42781730912858595,0.537452399393078,0.611177058536559,0.22514152700324497,0.24658495423127103,0.10003411075343499,0.858566001430154,0.642808145843446,0.261772656440735,0.635328756645322,0.747344898246229,0.575806942023337
3513,0.22794970845338003,0.41677474082214794,0.566232255506329,0.113848177124436,0.078867250177422,0.45647249528041706,0.15525514185428602,0.564447697997093,0.700666191242635,0.3633562611415979,0.43553816229104997,0.36539088599383795
3514,0.502436849528458,0.430038106695283,0.583845250774175,0.37422898215424105,0.174467634366115,0.118321472758142,0.631540628522634,0.763365278020501,0.870760413259268,0.74935755059123,0.6831311155110601,0.21355320550501303
3515,0.155035437168553,0.6870541995507671,0.10576900952030001,0.135648152815148,0.16934713131469198,0.09593863353730099,0.6424980260431771,0.32596277873963103,0.8802331026643521,0.274677383899689,0.65856311134994,0.45934945605695293
3516,0.401157609699294,0.6386702060536479,0.624122941156384,0.167296508186823,0.0830896224466123,0.469930420027414,0.558191559277475,0.8601593498140571,0.35659594740718603,0.29654229190200604,0.31552131175994896,0.6658602690324189
3517,0.662582651851699,0.653139937235974,0.634937654109672,0.0031857504959796,0.48658029830928995,0.423943082521138,0.566046839021146,0.682309656217694,0.886539553292096,0.7235641976818441,0.35597185119986496,0.5515351342037321
3518,0.11790457997005399,0.720354408877902,0.655869003750849,0.00767624669809714,0.255974147429327,0.348023067426762,0.35738755818456397,0.410664880275726,0.823780564963818,0.8809502800926569,0.179024751856923,0.135572584159672
3519,0.554646848370321,0.40128755321260495,0.389958967568819,0.30378536320893396,0.0447526712927878,0.0186314245541421,0.38832323104143107,0.21755179502070002,0.848325023986399,0.38719623256474706,0.869427834451199,0.447941133752465
3520,0.5393337198649529,0.5273455821257079,0.5867664489499289,0.32652800268582105,0.50219779421219,0.17531162751609602,0.281038446910679,0.7246311808004979,0.882296740822494,0.274512233771384,0.712943214178085,0.20141613855958
3521,0.592837138064206,0.6760451452992859,0.713604885707609,0.37817731504931,0.332306927404993,0.6579533883041501,0.442450550198555,0.5476196007803079,0.792523717693985,0.5810847243294119,0.459100537933409,0.711006538756192
3522,0.57353758885758,0.34496347606880606,0.291128489351831,0.461687927054987,0.0334166329730491,0.17035629024348597,0.68842561095953,0.715475660562515,0.717889550887048,0.520861812867224,0.424913842044771,0.27224700860679196
3523,0.39218776230933206,0.18357275668997303,0.13239944342989501,0.331582607924383,0.0562728152949744,0.12563550085077999,0.369915929064155,0.20444780774414498,0.35236588902771504,0.348971901647747,0.490671868436038,0.505667231790721
3524,0.30924004650674797,0.7187483782065099,0.674365837955847,0.05786385244667,0.160907895227053,0.304089744603596,0.344761953689158,0.246269359067082,0.49998973328620205,0.552784376777709,0.10532434675842502,0.373768105730414
3525,0.37199517110828295,0.461025765554514,0.324939302972052,0.22646774266661604,0.120715641362899,0.0901905698209093,0.7427379239350559,0.88557788617909,0.5187417663633821,0.625694141164422,0.281885784678161,0.298644617944956
3526,0.296342488848604,0.39710590465925605,0.297290433817543,0.0334221856814636,0.36537335207703703,0.151360418041273,0.6404884148389101,0.746291285380721,0.5248353233560921,0.609416703693569,0.7822067419067029,0.44481108356267207
3527,0.628659084681422,0.122692854055203,0.3796255895751529,0.38954749496950797,0.0403703478097444,0.232059563356933,0.470295656472445,0.822854329459369,0.32743570618331397,0.13463523648679301,0.594964839890599,0.41015430949628395
3528,0.6800189265934751,0.17800831068074302,0.143865129558835,0.17097092097922198,0.04210360439944,0.0751453064664599,0.587367899902165,0.24361761976033397,0.278496496751904,0.81542198844254,0.326730883866549,0.230189141444862
3529,0.32499091672012603,0.5030387008120311,0.11231495474465199,0.0903461794685757,0.172047476998087,0.00461909071728813,0.8684788385406139,0.294105195812881,0.381181535683572,0.115285762213171,0.269620887935162,0.388789245858788
3530,0.285273376877885,0.147308430091944,0.546292489117477,0.0350515326661991,0.134796669955392,0.35035973137721194,0.8363657264038921,0.775518672540784,0.284891117550433,0.294900944083929,0.46626262981444605,0.5146144298836589
3531,0.7214274513837879,0.24287564745172896,0.37440656544175,0.285953061749625,0.227944798121029,0.166689109141615,0.17691421546042002,0.36268203351646705,0.629272999241948,0.412088776566088,0.351634624414146,0.528724466264248
3532,0.43610089031281,0.420783983978908,0.5377382128406321,0.157553623763865,0.223906675789224,0.4449853597173,0.331506283581257,0.194897014647722,0.34310808107256896,0.24303953163325798,0.24715067539364102,0.779177604243159
3533,0.146599609567784,0.352727589474525,0.519805996415671,0.0644161316474298,0.0407947160441651,0.24910750737411602,0.385673044808209,0.6883478209376329,0.16854907628148802,0.6752599675208331,0.49683945123106205,0.6212751746177672
3534,0.45810766386333895,0.5925838877237399,0.38803442642092695,0.0906843775939711,0.36012416327037,0.20632026597414801,0.14647459816187602,0.140250939689577,0.5635550094768411,0.7957848567515609,0.655143877118826,0.440601559355855
3535,0.26487688033375895,0.637491244999692,0.263668341618031,0.240913264484018,0.296712089729515,0.151964463263956,0.262539206445217,0.647457445971668,0.594831380061805,0.54792085532099,0.7392697975039481,0.30037990771234
3536,0.324389798999764,0.547298051728867,0.29465291983448,0.0926442470983982,0.0929618960990424,0.17293467049094902,0.300274366699159,0.778770168498158,0.7053666992112991,0.888688335753977,0.467061578482389,0.251982434093952
3537,0.239601871748455,0.509549674242735,0.44503312634304204,0.18093891885568897,0.179979396288302,0.33053721312504,0.5230079375207419,0.755135154165328,0.30529407076537607,0.232826393470168,0.753584623336792,0.145025763101876
3538,0.47716048558941104,0.5004621994565239,0.164454531811643,0.245049894776212,0.071980756732932,0.0132213299818644,0.89794024117291,0.40322304330766207,0.819771109335125,0.5983682338148361,0.14618978090584303,0.806761706620455
3539,0.538854378624819,0.107817979182582,0.37741573370294607,0.429427582530118,0.103834367221423,0.00843857575583905,0.741721593774855,0.8764807773754001,0.701182724349201,0.724269265495241,0.622295516915619,0.439035032130778
3540,0.6516032937821,0.547538966150023,0.590049272372853,0.0155583404740827,0.527643969115604,0.42945570340758205,0.825958309881389,0.34077794291079,0.40931684449315103,0.18674442358315,0.11672481223940899,0.52835782058537
3541,0.505342799974605,0.453858196137007,0.648797993459739,0.399428230147899,0.0889190536116416,0.138322522440083,0.47662048507481797,0.6366010744124649,0.4664206186309461,0.577312142215669,0.691364454478025,0.651723984256387
3542,0.139479240637738,0.34644194184336796,0.15520542933139903,0.0442343286780719,0.185589141716665,0.00369238898466733,0.134129331633449,0.49116226248443107,0.496025331318378,0.528838283009827,0.21448662336915697,0.233609374053776
3543,0.33833897533360896,0.30427600489696505,0.173142456822097,0.14066400232127899,0.0326742121255718,0.103609828574237,0.117608610913157,0.777046820148826,0.6977607436478139,0.419496588036418,0.343943960033357,0.48366155922412896
3544,0.5940579418512061,0.37396760934265294,0.112444079618435,0.10754343266291902,0.235877021411317,0.0181886520450739,0.46312548611313104,0.24137135539203897,0.29051769040525,0.734659283980727,0.82283036429435,0.28180520068854104
3545,0.721602493706159,0.523482420286164,0.554943846566603,0.6600123028059189,0.10791653045781,0.44905968242529704,0.21159679405391196,0.29667845200747306,0.282858084887266,0.43328076731413595,0.421646636538208,0.190187197364867
3546,0.19235404386417898,0.598585022988264,0.45358303615124895,0.0423512998931776,0.26623563630693,0.38708146338394395,0.7298915976658459,0.25870780218392603,0.8686629086732859,0.7974124219268559,0.7541881300508979,0.283079259283841
3547,0.717691763204057,0.24309960132231898,0.6336200705845839,0.25289024898608603,0.22098339410762802,0.0439590040965962,0.141399459168315,0.7653758903965351,0.39959586150944204,0.563169121555984,0.47178213894367205,0.38763652537018106
3548,0.662765698975418,0.33469959325157106,0.33581581668229804,0.0466082712647035,0.00558388110832805,0.126763292866307,0.514158305898309,0.638068869709969,0.8454130070284009,0.60598530806601,0.17724504768848398,0.544794984161854
3549,0.5476521862996739,0.27983347981004,0.5654493037331851,0.0246094684344944,0.102697905050895,0.48855556225818103,0.277300472930074,0.524107866175473,0.5923790061846379,0.440516076050699,0.8607881376519799,0.292403846420348
3550,0.583602485796437,0.11354647008003699,0.215696156660561,0.251039818576995,0.025730908743133996,0.0923828539891601,0.140721475705504,0.653621082566679,0.156802261434495,0.21669494900852396,0.3911340735852721,0.226700475811958
3551,0.43262665412388707,0.7222098843380809,0.17105127742514004,0.21650859557124,0.4371793889561889,0.139104685592258,0.389506237395108,0.79917063806206,0.8570136979222299,0.531135557405651,0.36061014570295796,0.8168931253254409
3552,0.369648540681228,0.6977684144908559,0.5880973819759671,0.0716343541118969,0.420574221824449,0.422885710689088,0.18159794155508302,0.6150452092289921,0.105826055631042,0.48385836035013197,0.20707154050469398,0.39666755944490395
3553,0.225872363199014,0.5581246272544379,0.135921612642705,0.18051085641609899,0.28054183946962896,0.0817626828886405,0.274483327753842,0.638434243388474,0.531253979168832,0.23992607276886702,0.379907677508891,0.398198440484703
3554,0.41416570877656295,0.364544983298983,0.16013515291502697,0.0109146090036071,0.173041603672601,0.0611866927507191,0.7388703858479859,0.8331911113113171,0.401172752864659,0.11692749615758699,0.733109885826707,0.8739949125796559
3555,0.6106890610745179,0.349431530230213,0.45663945007836404,0.17953780205722197,0.17115031224916197,0.352854752275562,0.20190812367945898,0.306700384430587,0.667593347840011,0.167258463799953,0.42837541196495293,0.411808387376368
3556,0.662533620609902,0.25660680941538894,0.22538623242871803,0.24202165548613397,0.176528837711494,0.117709666152119,0.654951759055257,0.856895458139479,0.384336550533772,0.5714939638972281,0.7614337837323549,0.25774980038404505
3557,0.640876368146855,0.103057290653232,0.212035241469275,0.19175010117367897,0.054885525206598,0.11939983642764398,0.31591920331120504,0.5718116177245971,0.812488537840545,0.333103428967297,0.200925005972385,0.15035162996500698
3558,0.688407633649185,0.43738801226252705,0.552649235173594,0.217131288558265,0.0257027170994296,0.517480330513011,0.607202882505953,0.3720949113368989,0.529153667762876,0.30218946114182504,0.769217649102211,0.6866505928337571
3559,0.43214628610061495,0.125669387921225,0.46735631074523604,0.0776571874678532,0.10874642374395299,0.19307667216037602,0.12939937133342,0.296421538665891,0.488566469587386,0.22303768880665303,0.876559520326555,0.833749873004854
3560,0.5220113297482021,0.609193221835885,0.49443939070683,0.416450468295334,0.5635061640393879,0.31530441254584,0.128367482125759,0.398192059621215,0.8737577550113199,0.7872474178671841,0.532508210651576,0.7043237326666708
3561,0.5590009037870911,0.5645966012612921,0.453820558080915,0.257061191089083,0.27986170675023103,0.0274660902329396,0.49705348387360604,0.18467459455132504,0.29807962216436895,0.287864682264626,0.599158268049359,0.182932622916996
3562,0.366822929414921,0.236935454993509,0.655368303074501,0.279202166343529,0.0743169076967981,0.19226986345027897,0.7948722917586559,0.354754602350295,0.468541515804827,0.42178796660155105,0.774738793633878,0.6316593492403629
3563,0.359665834945627,0.470903448096942,0.21892099382588603,0.264468507833806,0.11682728741895099,0.181808854823861,0.20921867117285697,0.5457792613655329,0.604337719641626,0.24155117571353898,0.8482905814424159,0.8307339962571859
3564,0.421099667281378,0.289333181330003,0.12317913972307,0.347981215960922,0.101187215416821,0.000244327870477283,0.6107736969366669,0.274294934235513,0.5469723161309961,0.12736246269196302,0.262704195640981,0.637535021454096
3565,0.145303093579132,0.683987353213597,0.713602365248371,0.0585205891131982,0.02266600917994,0.42507645947084,0.437232276983559,0.5287583174183971,0.7644798552617429,0.340176336839795,0.8939439240843059,0.268104973435402
3566,0.722171319830231,0.20424252247205,0.337859122755472,0.00688062665542692,0.0780592289726008,0.11297181875814699,0.197194096259773,0.876589071191847,0.775663441419601,0.44729149043559996,0.6232633622363211,0.10882644001394501
3567,0.558189036920667,0.566789533840492,0.7162438436411321,0.23585632383248498,0.517214637534562,0.28385854378550796,0.30984889883548,0.859484226629138,0.5897416453808549,0.402802361734211,0.272861167229712,0.128048446588218
3568,0.665648582004942,0.5134391431463879,0.630338300934527,0.394293085006802,0.36538791970502793,0.20202463926460798,0.6152882838621739,0.517270131409168,0.7507691694423559,0.167796477302909,0.49520856589078904,0.69626173581928
3569,0.248759888883214,0.477951163758989,0.18239685310283701,0.0652056545563388,0.19260833178603304,0.0477218018319929,0.252408812195063,0.36549720615148606,0.253696802258492,0.20130524188280102,0.8888192644342781,0.519213132373989
3570,0.527531090595294,0.550678612878546,0.37384664402110496,0.0222158818453705,0.0344378274178331,0.12500978493068599,0.22051777355372898,0.385208761133254,0.528087815269828,0.17248602434992802,0.223011679574847,0.886298695392907
3571,0.18280386143131197,0.178709848525468,0.37185115201165897,0.125966477585544,0.0466691324422257,0.22985260716130498,0.47138926032930606,0.288277292437851,0.68904265742749,0.22850593198090802,0.830516540259123,0.18041547499597102
3572,0.48116043650545204,0.560594996490981,0.6190437398036011,0.338686547697927,0.154743257518224,0.1729100970506,0.293668183870614,0.793645277619362,0.41967047136277,0.786350506916642,0.397881807386875,0.34085174202919
3573,0.5595945705822671,0.222437985704746,0.295121081313118,0.32907197136780897,0.117479541213149,0.0188168864205542,0.491917993873358,0.192209744080901,0.591294618137181,0.49001215044408997,0.18881251644343106,0.264121810346842
3574,0.6880444890563381,0.37028157126158506,0.419992065308616,0.22738786571602101,0.0497304297144612,0.12484699755731099,0.8747290570288899,0.236153947375715,0.7409645855426791,0.173643940873444,0.8204722572118041,0.502609132602811
3575,0.604289972535335,0.407681374647655,0.448241913127713,0.07039018540780799,0.26860645246478504,0.18104076159720398,0.608160585723817,0.5596807373687629,0.591890770755708,0.31459516044706104,0.28495881408453,0.829922541044652
3576,0.585333058075048,0.10959365159040302,0.68042709401343,0.0261638090184493,0.0980417329185524,0.645542344708083,0.8819488175213341,0.14228890519589202,0.869853182882071,0.22107272371649697,0.8533575050532819,0.39215645827353
3577,0.12938237069873101,0.305672674193047,0.6585162915359251,0.107884599011932,0.209279887620661,0.15241654289856602,0.602699812874198,0.6734310623258349,0.31730918921530205,0.862117038108408,0.507349247299135,0.148405827768147
3578,0.20337368571665101,0.16851244360907,0.6638513200148011,0.16290153063000598,0.00383798946441695,0.42652348069755397,0.830737476050854,0.43787801023572703,0.603831845335662,0.22891842406243104,0.21554087549448003,0.15110186450183402
3579,0.644580102248583,0.46266423934605,0.315300280475058,0.350348969295934,0.0505822091162404,0.109580864863539,0.16897038258612196,0.47440039813518503,0.675140769779682,0.865701379440725,0.379396797902882,0.8535702060908079
3580,0.5258440195978621,0.6585039607505311,0.15041663906769798,0.224661599478668,0.320783723149667,0.0271427196229411,0.523976564221084,0.656366190500557,0.136104521341622,0.49641334526240793,0.347258709557354,0.86868040394038
3581,0.129119469183497,0.284703006618656,0.693018199589569,0.0618141595612397,0.0350940052185012,0.44634224899046504,0.7501167483627801,0.15701627787202602,0.353957073949277,0.188019392080605,0.170976867899299,0.6035209150984879
3582,0.12461136505240598,0.355186909791082,0.2244451195281,0.0301228531196926,0.0827807987471581,0.0852827314943252,0.20718020442873197,0.6812525592744351,0.8509520106017591,0.430172894336283,0.330125709064305,0.207327629067004
3583,0.57081216448918,0.6363698900002049,0.42713600375223904,0.32739452929880997,0.120481048676203,0.224844671471211,0.30916567910462606,0.826896165683866,0.468646900355816,0.5917354496195911,0.7654454516246909,0.62054335474968
3584,0.420215759403072,0.6391073646955191,0.43257054570596704,0.307227138912683,0.444461649432432,0.00282823987515218,0.353720762580633,0.573009148240089,0.168358492292464,0.857291265577078,0.834110159054399,0.395556377619505
3585,0.20922497841063897,0.24027564449701502,0.12974357643164697,0.00673313856688716,0.13090798987256802,0.0780364506366291,0.4684006586670879,0.45603617317974604,0.6196903657168149,0.40834303572773906,0.4421435112133621,0.232093562185764
3586,0.644684239914641,0.332267281145323,0.28921603652183,0.219377312569026,0.11771949032209501,0.0648006450133466,0.7555591380223629,0.19890168029815,0.672260008752346,0.545665226317942,0.430727787688374,0.5173377862200139
3587,0.438278729619924,0.298673363288399,0.6151427609543321,0.23913527602353402,0.128807531931383,0.0844001184302562,0.266192357614636,0.2603260980919,0.606716200523078,0.126185540296137,0.33068777471780797,0.886071965657175
3588,0.6814427909743969,0.692999134280253,0.6679335238877679,0.00635455334188943,0.0383064075959079,0.348196376949148,0.372340854071081,0.5971501966938381,0.609525068476796,0.8575397526845341,0.16578557472676,0.411110672913492
3589,0.138631700244732,0.398019098446239,0.521188530281652,0.0105314239282247,0.306334910616126,0.12797552517983699,0.226895863376558,0.194829520210624,0.41474225427955397,0.6196639470756049,0.758737164922059,0.623150391317904
3590,0.49494431996950894,0.460151954914909,0.195845788612496,0.13165151915121098,0.0620588778350841,0.19412642035424102,0.30274285543709994,0.862891202792525,0.346995173580945,0.8310443000867959,0.48950556870549894,0.32774685230106104
3591,0.611647119564004,0.45196558222407507,0.143507637407165,0.20925560255640197,0.17689871310449898,0.0492393967106597,0.715760716050863,0.680285542272031,0.283187559060752,0.420536002516746,0.471136696636677,0.19021679405123001
3592,0.328505031405948,0.254263965471182,0.444107067403384,0.22290101945736698,0.21892434459177398,0.18237716776857604,0.451704816706479,0.8533695619553331,0.40718771126121295,0.6453859910368921,0.21425437703728697,0.38763335403055
3593,0.48520696641178795,0.5653539292211639,0.35880715850275,0.0474320373777313,0.0412681417252933,0.124545890368719,0.6208451515063641,0.567150194942951,0.407568614557385,0.22044237293303,0.594056612811983,0.218033733405173
3594,0.22017461961600895,0.12018579595023801,0.549979846908245,0.121384396851169,0.0677103880265697,0.104304334785843,0.859248492307961,0.19710214119404604,0.7507191093638539,0.620621567964554,0.351609931141138,0.314342186786234
3595,0.72883542931173,0.151175795141608,0.10383349719457302,0.30494000545404,0.0646201008251775,0.0469598331938627,0.12098121847957401,0.668269309587777,0.851780157908797,0.7779295047745111,0.702217896468937,0.8863371821120379
3596,0.24674809639807802,0.35408518424490504,0.24944984212052104,0.12441929970820699,0.14062522321178197,0.246032717942825,0.5024234753102059,0.5234613135457039,0.650430902279913,0.7105159724131229,0.830004425533116,0.7083186699077489
3597,0.350053330590017,0.325813125346322,0.180661414605565,0.18568206784620003,0.023434053377665003,0.0804534335428866,0.20648324210196697,0.193387963250279,0.144194091111422,0.7714199956506491,0.574781395308673,0.5151668339967729
3598,0.316787215156946,0.414089640427846,0.318884568747599,0.263889057424269,0.0342648309090705,0.0332469400124312,0.579217798635364,0.708977891504765,0.177639862708747,0.26148026287555703,0.207818561047316,0.80829258300364
3599,0.609970555638429,0.4130394444335251,0.30650570394005605,0.139286353155013,0.0315587531257433,0.000364997264654487,0.826531917974353,0.5141686771064999,0.750120143219829,0.149138589575887,0.516243487782776,0.42744520213455
3600,0.216961855953559,0.446126113818027,0.691609480553307,0.213080533473352,0.163380054641181,0.4235526326507679,0.5745970759540799,0.405498786270618,0.541076368093491,0.819067663513124,0.12874460835009802,0.756288382038474
3601,0.35533192516071704,0.6010063364868979,0.44803442812524696,0.0510512928325614,0.266537820127053,0.20929507797656802,0.599362917244434,0.10108233429491499,0.414206494018435,0.755491640605032,0.44035967476665994,0.388949509896338
3602,0.178641279067378,0.57483787226025,0.39360872881486997,0.0956768025387425,0.197321815258671,0.29974168739730395,0.27612103540450295,0.824788627400994,0.106430652178824,0.758583560958505,0.43951298072934203,0.369311149418354
3603,0.225436962703243,0.6004017356247641,0.366383755931165,0.045985906809062005,0.554936063056936,0.27029109720586103,0.715279708243907,0.757254680246115,0.28141865096986307,0.31376804355531895,0.719298779591918,0.6592478342354301
3604,0.178085043358151,0.263576202646363,0.392665300958324,0.0274981187938007,0.129381690507935,0.0487996972547883,0.204706988483667,0.711703331023455,0.34741569403559,0.154696633294225,0.653136522136629,0.124057685770094
3605,0.6637193676736209,0.102818380219396,0.637845612650272,0.179405985436837,0.0975181410550763,0.217991150345475,0.7582900905981659,0.653914067707956,0.597235891222954,0.5048604950308799,0.31129349619150204,0.5174291865900159
3606,0.329770621713251,0.45116834320360794,0.610746230306104,0.125855526621478,0.0328604935329485,0.34803069957441196,0.100549092516303,0.6849199673160911,0.22755743842572,0.81241641305387,0.260094507411122,0.148845826275647
3607,0.6735759342741221,0.6708847029577011,0.270092277282383,0.317798895494148,0.6214315233465679,0.17652959327258602,0.44732786025852,0.19684360828250602,0.359270206466317,0.435916684754193,0.667070093378425,0.129062709398568
